   1.2023711115343493e+10   5.0098796313931227e+08
   1.1690326388561869e+10   4.8709693285674465e+08
   1.1366185511286028e+10   4.7359106297025132e+08
   1.1051032176772377e+10   4.6045967403218257e+08
   1.0744617184964504e+10   4.4769238270685446e+08
   1.0446698245444124e+10   4.3527909356017196e+08
   1.0157039785845650e+10   4.2320999107690215e+08
   9.8754127655829048e+09   4.1147553189928782e+08
   9.6015944947406940e+09   4.0006643728086233e+08
   9.3353684579880123e+09   3.8897368574950057e+08
   9.0765241433736534e+09   3.7818850597390234e+08
   8.8248568758688660e+09   3.6770236982786953e+08
   8.5801676555253992e+09   3.5750698564689171e+08
   8.3422630001209984e+09   3.4759429167170835e+08
   8.1109547921679049e+09   3.3795644967366278e+08
   7.8860601301633987e+09   3.2858583875680834e+08
   7.6674011839647503e+09   3.1947504933186466e+08
   7.4548050541742382e+09   3.1061687725726002e+08
   7.2481036354230318e+09   3.0200431814262640e+08
   7.0471334834458427e+09   2.9363056181024349e+08
   6.8517356858412294e+09   2.8548898691005129e+08
   6.6617557364153719e+09   2.7757315568397391e+08
   6.4770434130099449e+09   2.6987680887541443e+08
   6.2974526587174959e+09   2.6239386077989572e+08
   6.1228414663903952e+09   2.5511839443293321e+08
   5.9530717663520355e+09   2.4804465693133485e+08
   5.7880093172214975e+09   2.4116705488422912e+08
   5.6275235997653475e+09   2.3448014999022287e+08
   5.4714877136926374e+09   2.2797865473719329e+08
   5.3197782773114958e+09   2.2165742822131240e+08
   5.1722753299679670e+09   2.1551147208199871e+08
   5.0288622371899605e+09   2.0953592654958177e+08
   4.8894255984612942e+09   2.0372606660255396e+08
   4.7538551575529146e+09   1.9807729823137149e+08
   4.6220437153403893e+09   1.9258515480584961e+08
   4.4938870450387297e+09   1.8724529354328045e+08
   4.3692838097875214e+09   1.8205349207448012e+08
   4.2481354825211959e+09   1.7700564510504988e+08
   4.1303462680610819e+09   1.7209776116921180e+08
   4.0158230273676276e+09   1.6732595947365120e+08
   3.9044752038929062e+09   1.6268646682887113e+08
   3.7962147519751644e+09   1.5817561466563189e+08
   3.6909560672187939e+09   1.5378983613411644e+08
   3.5886159188046775e+09   1.4952566328352827e+08
   3.4891133836773849e+09   1.4537972431989110e+08
   3.3923697825571775e+09   1.4134874093988246e+08
   3.2983086177262263e+09   1.3742952573859280e+08
   3.2068555125398479e+09   1.3361897968916038e+08
   3.1179381526149292e+09   1.2991408969228876e+08
   3.0314862286490369e+09   1.2631192619370991e+08
   2.9474313808249969e+09   1.2280964086770824e+08
   2.8657071447569838e+09   1.1940446436487436e+08
   2.7862488989353766e+09   1.1609370412230739e+08
   2.7089938136288271e+09   1.1287474223453447e+08
   2.6338808012031326e+09   1.0974503338346389e+08
   2.5608504678176332e+09   1.0670210282573473e+08
   2.4898450664609337e+09   1.0374354443587226e+08
   2.4208084512888184e+09   1.0086701880370080e+08
   2.3536860332282515e+09   9.8070251384510502e+07
   2.2884247368123565e+09   9.5351030700514868e+07
   2.2249729582122431e+09   9.2707206592176825e+07
   2.1632805244324999e+09   9.0136688518020853e+07
   2.1032986536380823e+09   8.7637443901586786e+07
   2.0449799165812283e+09   8.5207496524217874e+07
   1.9882781990979016e+09   8.2844924962412596e+07
   1.9331486656441052e+09   8.0547861068504393e+07
   1.8795477238432333e+09   7.8314488493468076e+07
   1.8274329900164304e+09   7.6143041250684619e+07
   1.7767632556686962e+09   7.4031802319529027e+07
   1.7274984549042430e+09   7.1979102287676811e+07
   1.6795996327453346e+09   6.9983318031055629e+07
   1.6330289143295569e+09   6.8042871430398226e+07
   1.5877494749611654e+09   6.6156228123381913e+07
   1.5437255109928267e+09   6.4321896291367799e+07
   1.5009222115147300e+09   6.2538425479780436e+07
   1.4593057308286824e+09   6.0804405451195113e+07
   1.4188431616854217e+09   5.9118465070225924e+07
   1.3795025092639871e+09   5.7479271219332799e+07
   1.3412526658725691e+09   5.5885527744690388e+07
   1.3040633863508382e+09   5.4335974431284942e+07
   1.2679052641542976e+09   5.2829386006429076e+07
   1.2327497081017528e+09   5.1364571170906380e+07
   1.1985689197675107e+09   4.9940371656979620e+07
   1.1653358715004306e+09   4.8555661312517948e+07
   1.1330242850524476e+09   4.7209345210518658e+07
   1.0710640075396088e+09   4.4627666980817042e+07
